user,location,tweet text,tweet date
jeanyvesgonin,"Montpellier, France",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
PubNBlogLl,"Fort Collins, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/9l0CzEDB4Y,11/1/2019 1:00
Apollonaught1,United States,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
EACEPR,,"RT @hashtagaims: If your #TuesdayThoughts are ""wow, I wish I could have some professional development with my lunch,"" join @SabrinaIaria &amp;…",11/1/2019 1:00
Pedro_BCN_MX,Mexico,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
OpenAssembly1,"Boulder, CO",3.7 million more people freelance than did 5 years ago. @Upwork  #futureofwork #freelancer #gigeconomy… https://t.co/8jBt5sAzT9,11/1/2019 1:00
BoomerChange,"Denver, CO","Did you hear about our Wed, Oct 30 session on the #GigEconomy? Sign up for our weekly Boom Box newsletter &amp; never m… https://t.co/jYNYrj7cMS",11/1/2019 1:00
eraser,Sevilla,How Blockchain and Artificial Intelligence are Transforming Industries. Rahul Rumalla. CTO Founder Paperchain… https://t.co/nEoxfVCkvr,11/1/2019 1:00
jleytong,"Bristol, England","RT @RuwanSubasinghe: So it looks like #Uber, #Lyft and #Doordash will be presenting a ballot proposition to the #California AG to reverse #…",11/1/2019 1:00
RuwanSubasinghe,"Montréal, Québec","So it looks like #Uber, #Lyft and #Doordash will be presenting a ballot proposition to the #California AG to revers… https://t.co/yNgJE1sbst",11/1/2019 1:00
psb_dc,"Washington, DC","RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
kkruse,"Silicon Valley, CA","RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
guzmand,"Brooklyn, NY","RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
Mercer_US,,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
pat_milligan1,"New York, NY","A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join… https://t.co/9eR3UWslGE",11/1/2019 1:00
hashtagaims,"Stony Brook, NY","If your #TuesdayThoughts are ""wow, I wish I could have some professional development with my lunch,"" join… https://t.co/K0Ne6qGjGG",11/1/2019 1:00
NYSAFLCIO,New York State,Comptroller wants Uber to report on driver treatment https://t.co/33eF47CFZC via @CrainsNewYork #UnionStrong #gigeconomy,11/1/2019 1:00
Tamara_Mulherin,Edinburgh,RT @cms_aom: The WeWork debacle should be an indictment of modern finance | Nesrine Malik https://t.co/2MooP2rXNd #capitalism #gigeconomy,11/1/2019 1:00
CRScreening,"Atlanta, GA",Small businesses and startups are using more independent contractors than regular full time employees. This trend i… https://t.co/8Ih8IePj48,11/1/2019 1:00
eo_lenka,,my biggest fears of having a #drone or a portion of Pad Thai fall on my head are slowly becoming a reality. A nice… https://t.co/jy64NWrWaM,11/1/2019 1:00
ReachScale,Boston MA,"""From fast-food workers to gig-economy contractors to strippers, Rachel Lauter of Working Washington and Fair Work… https://t.co/N6kSdoAAgn",11/1/2019 1:00
WriterAccess,"Boston, MA",Johnny's mom has great advice about hiring gig workers. Sit down for a cup of tea and learn more here. #gigeconomy… https://t.co/MeeOd0OCJm,11/1/2019 1:00
Ura_Jae,,"Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/YVsJnTKiKA",11/1/2019 1:00
salaryo_,"New York, NY","Check out these tips for surviving the #gigeconomy ! 
https://t.co/I4cpU5yWmP",11/1/2019 1:00
eraser,Sevilla,BASE: Blockchain and Sharing Economy. Blockchain Commons. @JoSanKu Wehome @WeHomeMe https://t.co/2r7sOPJF29… https://t.co/rLDS97yxdF,11/1/2019 1:00
InHerSight,"Durham, NC","That casual, work-from-Iceland vibe

#gigeconomy #atlanta #gigs #sidehustle 

https://t.co/J9bozjC7lc",11/1/2019 1:00
CFSharing,Global,"RT @njxxllc: RT GRAUSAIL: mt mikequindazzi
CC Antgrasso Fisher85m

The #FutureOfWork maybe fueled by the #gigeconomy &gt;&gt;&gt; salesforce via Mik…",11/1/2019 1:00
SocialMktgSltns,"Fort Collins, Colorado",Another type of persona in the #gigeconomy is the Financially Strapped. These staffing options need the money and w… https://t.co/lOZbjXmFHr,11/1/2019 1:00
judicature,Everywhere,"@bbclaurak It's ""Mr Corbyn"" to you! #MindYourPurdah  because we'll be watching once official #GeneralElection anoun… https://t.co/ZBMXiC0DEq",11/1/2019 1:00
1492Ltd,"Leeds, England","The gig economy is becoming more and more popular with increasing numbers of people looking to get a 'gig'.

But ho… https://t.co/ky97PxD4rO",11/1/2019 1:00
Innoopia1,"Zurich, Switzerland",A great read from @InsightRecruits: In the world of the #GigEconomy where people are increasingly taking their dest… https://t.co/GsUZfKJ6kK,11/1/2019 1:00
YY_Management,"London, England",RT @JosephGurvits: For #landlords have a read of my advice for navigating #gigeconomy tenants https://t.co/vSG3crYZNF,11/1/2019 1:00
JosephGurvits,"London, England",For #landlords have a read of my advice for navigating #gigeconomy tenants https://t.co/vSG3crYZNF,11/1/2019 1:00
StartupsBot,"San Francisco, CA",RT @freelance_dog: 7 Home-Based Travel Job Opportunities https://t.co/SPjh024GL8 #freelance #startup #gig #gigeconomy,11/1/2019 1:00
freelance_dog,,7 Home-Based Travel Job Opportunities https://t.co/SPjh024GL8 #freelance #startup #gig #gigeconomy,11/1/2019 1:00
BZhaveri,Global,Well. #gigeconomy #freelance #futureofwork #debate #careers https://t.co/opsuYhRgb1,11/1/2019 1:00
NexxtHR,United States,The #gigeconomy requires a much swifter recruiting process than most companies currently have! #hr https://t.co/GXiDvWtvNm,11/1/2019 1:00
scottwintrip,"St. Petersburg, Florida","@SullyandStan founder and CEO, @patlynes, has developed a guide for CIOs to help future-proof their #business throu… https://t.co/rVmtdFF2A8",11/1/2019 1:00
LibDemsinBiz,UK,RT @WhatKatieBWrote: Last night speaking at a @LibDemsinBiz event on the rise of the gig economy and how policy and businesses need to adap…,11/1/2019 1:00
edudada,Sevilla ciberespacial,RT @eraser: LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency #criptomonedas #NW…,11/1/2019 1:00
TomCalvard,,RT @cms_aom: The WeWork debacle should be an indictment of modern finance | Nesrine Malik https://t.co/2MooP2rXNd #capitalism #gigeconomy,11/1/2019 1:00
cyclist_london,"London, UK",RT @TheDynaslow: All of the packaging from one McDonald's meal dumped in the road in the small hours next to what is now an empty parking s…,11/1/2019 1:00
MarkLearmonth,Durham,RT @cms_aom: The WeWork debacle should be an indictment of modern finance | Nesrine Malik https://t.co/2MooP2rXNd #capitalism #gigeconomy,11/1/2019 1:00
GroperBlue,,RT @nicolasnicola22: Maybe people have secondary jobs in #gigeconomy is because of wage stagnation in their premier line of work...? What w…,11/1/2019 1:00
techjunkiejh,,Opinion: California’s War on Gigs - The Wall Street Journal https://t.co/jI95WblJsZ #gigeconomy #TechJunkieNews https://t.co/j7DkEHhqnU,11/1/2019 1:00
jensaudenaert,"New York, NY","RT @TheDinMan: Why is freelancing becoming more popular than ever before? According to YouGov survey, almost a third of all UK employees wo…",11/1/2019 1:00
ARA_Network,Berlin,"The #AB5 in #California has questioned the prospects of the #gigeconomy. More on @wef 

https://t.co/fvIcl4FhHi",11/1/2019 1:00
WhatKatieBWrote,"Oxford, England",Last night speaking at a @LibDemsinBiz event on the rise of the gig economy and how policy and businesses need to a… https://t.co/fNG6r9iJbz,11/1/2019 1:00
AndySpence,"Brighton, England","Send me a DM, drop me a line
Stating point of view
Indicate precisely what you mean to say
Yours sincerely, wasting… https://t.co/NqpKWg7Due",11/1/2019 1:00
angr1M0nkey,,"RT @natalieben: #Gigeconomy 

Not fun

""Almost one in ten working-age adults are now working via a freelance platform. That’s double the nu…",11/1/2019 1:00
pet031960,"165-169 A4040, Birmingham, UK","RT @natalieben: #Gigeconomy 

Not fun

""Almost one in ten working-age adults are now working via a freelance platform. That’s double the nu…",11/1/2019 1:00
Bpurpose_,Amsterdam,"The Passion Economy and the Future of Work
&gt;&gt; Interesting trend within the #gigeconomy 

#passioneconomy… https://t.co/Axjf4zgJSf",11/1/2019 1:00
Merlinsboy11,"South Wales, UK","RT @natalieben: #Gigeconomy 

Not fun

""Almost one in ten working-age adults are now working via a freelance platform. That’s double the nu…",11/1/2019 1:00
shahroll,Selangor,"RT @econalejandro: These are some of the apps that are part of the #GigEconomy. (Desjardins, 2019) https://t.co/rcoB1VX7Uz",11/1/2019 1:00
gignowglobal,,"GigNow helps your team direct-source talented contractors and reduce your dependency on agencies.

Request a demo n… https://t.co/L7VHoxo4eD",11/1/2019 1:00
PukkaTeam,Everywhere,A great read from @InsightRecruits: In the world of the #GigEconomy where people are increasingly taking their dest… https://t.co/c396CujW48,11/1/2019 1:00
cms_aom,Worldwide,The WeWork debacle should be an indictment of modern finance | Nesrine Malik https://t.co/2MooP2rXNd #capitalism #gigeconomy,11/1/2019 1:00
killicktom,"Morden, London","RT @natalieben: #Gigeconomy 

Not fun

""Almost one in ten working-age adults are now working via a freelance platform. That’s double the nu…",11/1/2019 1:00
finkcreative,London,RT @TheDynaslow: All of the packaging from one McDonald's meal dumped in the road in the small hours next to what is now an empty parking s…,11/1/2019 1:00
toninicho,,RT @nicolasnicola22: Maybe people have secondary jobs in #gigeconomy is because of wage stagnation in their premier line of work...? What w…,11/1/2019 1:00
Wills_BIzChange,"London, England",Why is #freelancing becoming more popular than ever before? via @siliconrepublic #gigeconomy https://t.co/7UiUO8MH2R https://t.co/Sl0TaNCaSP,11/1/2019 1:00
nicolasnicola22,SYDNEY               Born 1959,Maybe people have secondary jobs in #gigeconomy is because of wage stagnation in their premier line of work...? Wha… https://t.co/Av89rMx7RC,11/1/2019 1:00
ShopSharing,Frankfurt am Main,"In the gig economy, a worker is never an employee. And that’s a problem https://t.co/P2SkfrLX90
#gigeconomy… https://t.co/ikAFib95aF",11/1/2019 1:00
6f6e5ba6bdc34ae,Australia,RT @Tim_Skelton: starting NOW in #auspol2019 on @RNDrive: @PatsKarvelas speaks to @AlboMP #jobs #unions #gigeconomy #climatechange PLUS @Yv…,11/1/2019 1:00
bazarlocos2,,RT @eraser: Introducing the European Blockchain Services Infrastructure (EBSI) #EBSI Connecting Europe. CEF Digital @eGov_EU https://t.co/J…,11/1/2019 1:00
TheDynaslow,Central London,All of the packaging from one McDonald's meal dumped in the road in the small hours next to what is now an empty pa… https://t.co/4R9eus0oOO,11/1/2019 1:00
_CollectiveUK,"London, England",Though the #AB5 legislation is mostly being praised not all sectors see this as a victory. Representatives for the… https://t.co/iHDSuuhxlC,11/1/2019 1:00
eraser,Sevilla,Introducing the European Blockchain Services Infrastructure (EBSI) #EBSI Connecting Europe. CEF Digital @eGov_EU… https://t.co/CoI2DsWGhq,11/1/2019 1:00
m_muslimi,"Dubai, United Arab Emirates","The gig economy plays on 

https://t.co/kg5uPCHtNe

#fintech #gigeconomy #sharingeconomy https://t.co/AlXvzM21qj",11/1/2019 1:00
vaishalijp,"Pune, India",A great read from @InsightRecruits: In the world of the #GigEconomy where people are increasingly taking their dest… https://t.co/QE13M9W9yT,11/1/2019 1:00
GrumpyEngland,Kekistan,3/ though basically they work full time for the business. The #eu hasn't helped protect workers who are stuck on ze… https://t.co/8PztnIA9ZO,11/1/2019 1:00
UTSAnoNIna,Zeviya-Caracas- ...,RT @eraser: LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency #criptomonedas #NW…,11/1/2019 1:00
nicolasnicola22,SYDNEY               Born 1959,Maybe people have secondary jobs in #gigeconomy is because of wage stagnation in their premier line of work...? Wha… https://t.co/SrPSS3vSun,11/1/2019 1:00
mktdiginews,,RT @eraser: LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency #criptomonedas #NW…,11/1/2019 1:00
iamalexbot,,RT @eraser: LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency #criptomonedas #NW…,11/1/2019 1:00
eraser,Sevilla,LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency… https://t.co/MVfdvGwIgM,11/1/2019 1:00
PatsKarvelas,Melbourne,RT @Tim_Skelton: starting NOW in #auspol2019 on @RNDrive: @PatsKarvelas speaks to @AlboMP #jobs #unions #gigeconomy #climatechange PLUS @Yv…,11/1/2019 1:00
Tim_Skelton,"Canberra, Australian Capital Territory",starting NOW in #auspol2019 on @RNDrive: @PatsKarvelas speaks to @AlboMP #jobs #unions #gigeconomy #climatechange P… https://t.co/I8fo06k4NE,11/1/2019 1:00
peterjrose1,Berlin,@wesstreeting @GMB_union As an ex shop worker I fully support Asda staff. However these contracts must be lawful an… https://t.co/Lkx3GUjmzU,11/1/2019 1:00
realtsy,,RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
Jeremy972i,,"RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
nicolasnicola22,SYDNEY               Born 1959,@smh Temporary precarious work is becoming the norm &amp; defies long term work security which many people seek &amp; need… https://t.co/8erFoxXKmK,11/1/2019 1:00
FlemingAmelie,"Alberta, Canada","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
playthesunset,"Brighton, UK","RT @MarketplaceRisk: Our most recent blog post features a message from Eleanor Tucker, Chair of our Global Summit Steering Committee. Check…",11/1/2019 1:00
FarrelDavidson,"Calabasas, CA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
mybusinessau,Sydney,.@Uber_Australia’s head of #hr reveals the tech giant’s #people management strategy &amp; how the #gigeconomy is giving… https://t.co/7jIjabw4yb,11/1/2019 1:00
nicolasnicola22,SYDNEY               Born 1959,@Politics_SMHAGE @AlboMP @rharris334 Many people left with no choice but to be #casualworkers Temporary work becomi… https://t.co/8xthLhYrgI,11/1/2019 1:00
RockinFreelance,,RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
ShanMirza5,Durban S Africa (Via Indiana),RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
juanblanco76,"Fort Collins, CO",RT @benjaminkwalker: You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete ho…,11/1/2019 1:00
ehuntwolfe1,"Dale City, VA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
ConnectEdProf,,RT @adelfanti: Log Out! 2 is here! Call for papers for a conference on worker resistance in the digital economy. Will feature great speaker…,11/1/2019 1:00
DSiree_Frank,"Greenville, PA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
benjaminkwalker,"Denver, CO",You got a gig!! WooHoo. Now what? How do you hold onto it? Check out the infographic and the link for your complete… https://t.co/IQFLa2zgku,11/1/2019 1:00
AliferyExperts,"Melbourne, Victoria","Why do #freelance #lawyers dislike the #billable hour? https://t.co/NxXCzM7irf

#auslaw #newlaw #expert #gigeconomy https://t.co/xV1aXV9N3Z",11/1/2019 1:00
eraser,Sevilla,Picking the Right Blockchain for the Job. Andreas M. Antonopoulos #Video @aantonop https://t.co/75SHQpFRzi… https://t.co/6sHOw7bahz,11/1/2019 1:00
mmgdigital,,"@SullyandStan founder and CEO, @patlynes, has developed a guide for CIOs to help future-proof their #business throu… https://t.co/r57GxMxw9U",11/1/2019 1:00
dizzyjudge,"Silicon Valley, CA","RT @jose_garde: The AI gig economy is coming for you -  @marylgray interviewed by @_KarenHao via @techreview https://t.co/kYn9Af0tNa 
#Arti…",11/1/2019 1:00
